	app_id	app_name	review_id	language	timestamp_created	timestamp_updated	recommended	votes_helpful	votes_funny	weighted_vote_score	comment_count	steam_purchase	received_for_free	written_during_early_access	author.steamid	author.num_games_owned	author.num_reviews	author.playtime_forever	author.playtime_last_two_weeks	author.playtime_at_review	author.last_played
151	292030	The Witcher 3: Wild Hunt	85152533	russian	1611333817	1611333817	True	0	0	0.0	0	True	False	False	76561198420208265	73	5	2903.0	16.0	2887.0	1611334820.0
152	292030	The Witcher 3: Wild Hunt	85152390	schinese	1611333658	1611333658	True	0	0	0.0	0	True	False	False	76561198836280724	12	1	1112.0	1112.0	869.0	1611387887.0
153	292030	The Witcher 3: Wild Hunt	85152206	german	1611333436	1611333436	True	0	0	0.0	0	True	False	False	76561198179552014	10	1	1432.0	1270.0	1297.0	1611388273.0
154	292030	The Witcher 3: Wild Hunt	85152097	spanish	1611333297	1611333297	True	1	0	0.523809552192688	0	True	False	False	76561198900910359	16	3	6688.0	0.0	6688.0	1608604475.0
155	292030	The Witcher 3: Wild Hunt	85152053	spanish	1611333250	1611333250	True	0	0	0.0	0	True	False	False	76561198018385948	189	11	7819.0	0.0	7819.0	1492977526.0
156	292030	The Witcher 3: Wild Hunt	85151930	russian	1611333121	1611333121	True	0	0	0.0	0	True	False	False	76561198862207160	6	3	4558.0	2281.0	4441.0	1611385530.0
157	292030	The Witcher 3: Wild Hunt	85151764	german	1611332948	1611332948	True	0	0	0.0	0	True	False	False	76561199029875529	3	1	7658.0	6730.0	7658.0	1611332602.0
158	292030	The Witcher 3: Wild Hunt	85151728	english	1611332913	1611332913	True	0	0	0.0	0	True	False	False	76561198072613379	52	4	7181.0	1615.0	7180.0	1611377583.0
159	292030	The Witcher 3: Wild Hunt	85151673	russian	1611332857	1611332857	True	0	0	0.0	0	True	False	False	76561198212211092	6	1	6489.0	6489.0	6105.0	1611355939.0
160	292030	The Witcher 3: Wild Hunt	85151484	schinese	1611332630	1611332630	True	0	0	0.0	0	False	False	False	76561198359540787	29	1	843.0	360.0	843.0	1611332586.0
161	292030	The Witcher 3: Wild Hunt	85151450	russian	1611332592	1611332592	True	0	0	0.0	0	True	False	False	76561198002897245	28	1	18827.0	2884.0	18827.0	1611332133.0
162	292030	The Witcher 3: Wild Hunt	85151379	turkish	1611332519	1611332519	False	1	0	0.523809552192688	0	True	False	False	76561197999360915	9	1	1321.0	1321.0	1122.0	1611344488.0
163	292030	The Witcher 3: Wild Hunt	85151169	schinese	1611332267	1611332267	True	0	0	0.0	0	True	False	False	76561199117894042	1	1	3833.0	1471.0	3748.0	1611386174.0
164	292030	The Witcher 3: Wild Hunt	85150737	schinese	1611331792	1611331792	True	0	0	0.0	0	True	False	False	76561198357681442	28	3	932.0	330.0	841.0	1611387843.0
165	292030	The Witcher 3: Wild Hunt	85149907	turkish	1611330788	1611330788	True	0	0	0.0	0	True	False	False	76561198371385089	92	3	658.0	658.0	338.0	1611349971.0
166	292030	The Witcher 3: Wild Hunt	85149360	russian	1611330091	1611330091	True	1	0	0.523809552192688	0	False	False	False	76561198163672644	8	1	13107.0	5.0	13107.0	1610732673.0
167	292030	The Witcher 3: Wild Hunt	85149311	english	1611330020	1611330020	True	0	0	0.0	0	True	False	False	76561198130959369	17	2	1018.0	1018.0	806.0	1611387058.0
168	292030	The Witcher 3: Wild Hunt	85149244	russian	1611329938	1611329938	True	1	0	0.523809552192688	0	True	False	False	76561199025304953	5	1	13814.0	20.0	13804.0	1611351397.0
169	292030	The Witcher 3: Wild Hunt	85148948	schinese	1611329567	1611329567	True	0	0	0.0	0	True	False	False	76561198200107634	9	1	1419.0	1267.0	1251.0	1611378240.0
170	292030	The Witcher 3: Wild Hunt	85148459	schinese	1611329000	1611329000	True	0	0	0.0	0	True	False	False	76561198395004850	5	3	6902.0	37.0	6902.0	1611126297.0
171	292030	The Witcher 3: Wild Hunt	85148329	hungarian	1611328861	1611328861	True	0	0	0.0	0	True	False	False	76561198050039884	37	1	8812.0	0.0	8812.0	1585411131.0
172	292030	The Witcher 3: Wild Hunt	85147743	schinese	1611328138	1611328138	True	2	0	0.5454545617103577	0	True	False	False	76561198870097733	61	2	12592.0	0.0	12592.0	1609490187.0
173	292030	The Witcher 3: Wild Hunt	85147694	turkish	1611328082	1611328082	True	0	0	0.0	0	True	False	False	76561198219510381	94	1	3469.0	0.0	3469.0	1605028681.0
174	292030	The Witcher 3: Wild Hunt	85147644	turkish	1611328028	1611328028	True	0	0	0.0	0	False	True	False	76561199044790324	3	1	45.0	45.0	45.0	1610829074.0
175	292030	The Witcher 3: Wild Hunt	85147517	german	1611327896	1611327896	True	0	0	0.0	0	True	False	False	76561198437736320	38	1	2573.0	1043.0	2517.0	1611351893.0
176	292030	The Witcher 3: Wild Hunt	85147501	russian	1611327875	1611327875	True	0	0	0.0	0	True	False	False	76561198059754806	76	14	700.0	1.0	698.0	1611327918.0
177	292030	The Witcher 3: Wild Hunt	85147372	french	1611327711	1611327711	True	0	0	0.0	0	True	False	False	76561198168159061	68	4	7908.0	0.0	7908.0	1609777779.0
178	292030	The Witcher 3: Wild Hunt	85147304	schinese	1611327611	1611327611	True	1	0	0.523809552192688	0	True	False	False	76561199129345245	1	1	5905.0	5905.0	5451.0	1611359920.0
179	292030	The Witcher 3: Wild Hunt	85147048	schinese	1611327336	1611327336	True	0	0	0.0	0	True	False	False	76561198839163086	2	1	4664.0	4601.0	4466.0	1611373975.0
180	292030	The Witcher 3: Wild Hunt	85146923	polish	1611327192	1611327192	True	0	0	0.0	0	True	False	False	76561198272933797	17	2	633.0	633.0	425.0	1611351121.0
181	292030	The Witcher 3: Wild Hunt	85146651	spanish	1611326880	1611326880	True	0	0	0.0	0	True	False	False	76561198854061692	25	1	5026.0	0.0	5026.0	1601315894.0
182	292030	The Witcher 3: Wild Hunt	85146476	spanish	1611326677	1611326677	True	0	0	0.0	0	True	False	False	76561198052817314	146	1	1556.0	1554.0	1535.0	1611328474.0
183	292030	The Witcher 3: Wild Hunt	85146399	russian	1611326586	1611326586	True	0	0	0.0	0	True	False	False	76561198874562883	8	2	8109.0	3355.0	8044.0	1611336125.0
184	292030	The Witcher 3: Wild Hunt	85146124	tchinese	1611326262	1611326262	True	0	0	0.0	0	True	False	False	76561198369103564	4	1	4682.0	2589.0	4514.0	1611336296.0
185	292030	The Witcher 3: Wild Hunt	85146118	polish	1611326255	1611326255	True	0	0	0.0	0	True	False	False	76561199088133512	6	2	2172.0	0.0	2172.0	1609421212.0
186	292030	The Witcher 3: Wild Hunt	85146071	turkish	1611326200	1611326200	True	0	0	0.0	0	True	False	False	76561198171175851	174	29	1303.0	1175.0	1109.0	1611346727.0
187	292030	The Witcher 3: Wild Hunt	85146001	english	1611326108	1611326108	True	0	0	0.0	0	True	False	False	76561198028431042	178	27	8172.0	0.0	8172.0	1609931447.0
188	292030	The Witcher 3: Wild Hunt	85145919	polish	1611326014	1611326014	True	0	0	0.0	0	True	False	False	76561198214070955	134	32	18660.0	0.0	18660.0	1582492165.0
189	292030	The Witcher 3: Wild Hunt	85145823	turkish	1611325907	1611325907	True	0	0	0.0	0	True	False	False	76561198148676741	73	2	2355.0	1660.0	2355.0	1611185016.0
190	292030	The Witcher 3: Wild Hunt	85145695	russian	1611325760	1611325760	True	0	0	0.0	0	True	False	False	76561198417321441	17	7	4698.0	1651.0	4459.0	1611341207.0
191	292030	The Witcher 3: Wild Hunt	85145532	schinese	1611325587	1611325587	True	0	0	0.0	0	True	False	False	76561198155744952	28	2	2624.0	2536.0	2563.0	1611388094.0
192	292030	The Witcher 3: Wild Hunt	85145459	schinese	1611325499	1611325499	True	0	0	0.0	0	True	False	False	76561198836825465	15	1	3773.0	2508.0	3534.0	1611388013.0
193	292030	The Witcher 3: Wild Hunt	85145405	schinese	1611325423	1611325423	True	0	1	0.0	0	True	False	False	76561198969329891	6	2	5447.0	4828.0	5447.0	1611317479.0
194	292030	The Witcher 3: Wild Hunt	85145265	russian	1611325236	1611325236	True	0	1	0.0	0	True	False	False	76561199013526788	11	2	4203.0	1025.0	4203.0	1610872953.0
195	292030	The Witcher 3: Wild Hunt	85145263	polish	1611325233	1611325233	True	0	0	0.0	0	True	False	False	76561198362279567	22	4	3136.0	496.0	2993.0	1611333898.0
196	292030	The Witcher 3: Wild Hunt	85145139	schinese	1611325095	1611325095	True	0	0	0.0	0	True	False	False	76561198323846165	113	18	9289.0	1903.0	8957.0	1611386877.0
197	292030	The Witcher 3: Wild Hunt	85144827	english	1611324720	1611325072	True	0	0	0.0	0	True	False	False	76561198415821891	22	4	40800.0	15.0	40800.0	1611138414.0
198	292030	The Witcher 3: Wild Hunt	85144469	french	1611324237	1611324237	True	0	0	0.0	0	True	False	False	76561198272567504	120	11	4887.0	462.0	4884.0	1611324452.0
199	292030	The Witcher 3: Wild Hunt	85144450	schinese	1611324213	1611324213	True	0	0	0.0	0	True	False	False	76561199040272654	7	4	2329.0	2329.0	1853.0	1611387945.0
200	292030	The Witcher 3: Wild Hunt	85144423	schinese	1611324169	1611324169	True	0	0	0.0	0	True	False	False	76561198807759937	27	4	14.0	14.0	6.0	1611329403.0
201	292030	The Witcher 3: Wild Hunt	85144282	english	1611323968	1611323968	True	0	0	0.0	0	True	False	False	76561198977441984	12	2	11095.0	0.0	11095.0	1602213242.0
202	292030	The Witcher 3: Wild Hunt	85143634	schinese	1611323135	1611323135	True	0	0	0.0	0	True	False	False	76561199054187280	16	2	2733.0	2733.0	2733.0	1611322926.0
203	292030	The Witcher 3: Wild Hunt	85143577	schinese	1611323043	1611323043	True	0	0	0.0	0	True	False	False	76561198284951183	183	74	5883.0	0.0	5883.0	1565702829.0
204	292030	The Witcher 3: Wild Hunt	85143548	schinese	1611323012	1611323012	True	0	0	0.0	0	True	False	False	76561198826686719	8	1	2745.0	267.0	2625.0	1611334612.0
205	292030	The Witcher 3: Wild Hunt	85143427	spanish	1611322848	1611322848	True	0	0	0.0	0	True	False	False	76561199053963608	4	1	6502.0	2364.0	6334.0	1611368314.0
206	292030	The Witcher 3: Wild Hunt	85143172	schinese	1611322529	1611322529	True	0	0	0.0	0	True	False	False	76561198192251929	21	1	8374.0	3903.0	8374.0	1611143495.0
207	292030	The Witcher 3: Wild Hunt	85143108	english	1611322462	1611322462	True	0	0	0.0	0	True	False	False	76561199085203433	5	1	2084.0	1523.0	1988.0	1611328285.0
208	292030	The Witcher 3: Wild Hunt	85143070	brazilian	1611322418	1611322418	True	0	0	0.0	0	True	False	False	76561198038509141	21	3	48880.0	72.0	48807.0	1611333912.0
209	292030	The Witcher 3: Wild Hunt	85143065	turkish	1611322411	1611322519	True	0	0	0.0	0	True	False	False	76561199075185152	24	5	3051.0	2823.0	2563.0	1611388207.0
210	292030	The Witcher 3: Wild Hunt	85142937	english	1611322256	1611322256	True	0	0	0.0	0	True	False	False	76561198804654117	25	16	3944.0	3201.0	3944.0	1611321145.0
211	292030	The Witcher 3: Wild Hunt	85142580	schinese	1611321793	1611321793	True	0	0	0.0	0	True	False	False	76561199037661746	41	2	5124.0	1623.0	5088.0	1611324112.0
212	292030	The Witcher 3: Wild Hunt	85142425	turkish	1611321609	1611321609	True	0	0	0.0	0	True	False	False	76561198800295727	37	3	173.0	173.0	134.0	1611323980.0
213	292030	The Witcher 3: Wild Hunt	85142280	schinese	1611321426	1611321426	True	0	0	0.0	0	True	False	False	76561199086557432	3	1	10670.0	927.0	10670.0	1611317626.0
214	292030	The Witcher 3: Wild Hunt	85142262	schinese	1611321409	1611321409	True	0	0	0.0	0	True	False	False	76561198142030064	9	2	743.0	743.0	674.0	1611325710.0
215	292030	The Witcher 3: Wild Hunt	85141235	schinese	1611320032	1611320032	True	0	0	0.0	0	True	False	False	76561198130301316	16	1	14443.0	0.0	14443.0	1582880438.0
216	292030	The Witcher 3: Wild Hunt	85140669	schinese	1611319288	1611319288	True	0	0	0.0	0	True	False	False	76561198112585327	9	2	867.0	785.0	737.0	1611374924.0
217	292030	The Witcher 3: Wild Hunt	85140361	turkish	1611318809	1611318809	True	0	0	0.0	0	True	False	False	76561198425258610	25	6	535.0	535.0	351.0	1611360898.0
218	292030	The Witcher 3: Wild Hunt	85140060	english	1611318383	1611318383	True	0	0	0.0	0	True	False	False	76561198043817723	133	5	5817.0	0.0	5817.0	1584120049.0
219	292030	The Witcher 3: Wild Hunt	85140025	turkish	1611318337	1611318337	True	0	0	0.0	0	True	False	False	76561198400880078	20	2	7000.0	46.0	6954.0	1611350175.0
220	292030	The Witcher 3: Wild Hunt	85139889	english	1611318150	1611318150	True	0	0	0.0	0	False	False	False	76561198140416071	102	8	855.0	810.0	620.0	1611332214.0
221	292030	The Witcher 3: Wild Hunt	85139811	turkish	1611318021	1611318021	True	0	0	0.0	0	True	False	False	76561199114194115	4	2	2770.0	2770.0	2770.0	1611317985.0
222	292030	The Witcher 3: Wild Hunt	85139421	spanish	1611317461	1611317461	True	0	0	0.0	0	True	False	False	76561198262019361	34	5	11676.0	387.0	11676.0	1611317320.0
223	292030	The Witcher 3: Wild Hunt	85139346	schinese	1611317353	1611317353	True	0	0	0.0	0	False	False	False	76561198817306526	54	4	1996.0	1996.0	1899.0	1611323338.0
224	292030	The Witcher 3: Wild Hunt	85139322	schinese	1611317317	1611317317	True	0	0	0.0	0	True	False	False	76561198437010897	35	3	341.0	92.0	341.0	1611317284.0
225	292030	The Witcher 3: Wild Hunt	85139296	polish	1611317282	1611317282	True	0	0	0.0	0	True	False	False	76561198062265668	248	1	2526.0	2070.0	2523.0	1611355410.0
226	292030	The Witcher 3: Wild Hunt	85139164	schinese	1611317090	1611317090	True	0	0	0.0	0	True	False	False	76561199108436001	4	1	3104.0	1645.0	2768.0	1611372284.0
227	292030	The Witcher 3: Wild Hunt	85139042	hungarian	1611316906	1611316906	True	0	0	0.0	0	True	False	False	76561198106458433	37	12	6334.0	2475.0	6037.0	1611335253.0
228	292030	The Witcher 3: Wild Hunt	85138899	schinese	1611316675	1611316675	True	0	0	0.0	0	False	False	False	76561198400443434	274	15	5850.0	0.0	5850.0	1609779286.0
229	292030	The Witcher 3: Wild Hunt	85138701	schinese	1611316394	1611316394	True	0	0	0.0	0	True	False	False	76561198849596656	27	4	5491.0	4105.0	5311.0	1611387343.0
230	292030	The Witcher 3: Wild Hunt	85138610	schinese	1611316277	1611316277	True	0	0	0.0	0	False	False	False	76561199072002508	10	4	849.0	829.0	777.0	1611370101.0
231	292030	The Witcher 3: Wild Hunt	85138352	schinese	1611315884	1611315884	True	0	0	0.0	0	True	False	False	76561199106746899	20	4	535.0	14.0	535.0	1610179564.0
232	292030	The Witcher 3: Wild Hunt	85137931	english	1611315193	1611315193	True	0	0	0.0	0	True	False	False	76561197968460185	167	1	3701.0	2700.0	3417.0	1611387535.0
233	292030	The Witcher 3: Wild Hunt	85137852	turkish	1611315067	1611315067	True	0	0	0.0	0	True	False	False	76561198173262829	69	3	7701.0	1953.0	7418.0	1611348704.0
234	292030	The Witcher 3: Wild Hunt	85137051	schinese	1611313850	1611313850	True	0	0	0.0	0	True	False	False	76561199072705966	38	2	1138.0	150.0	1138.0	1611313847.0
235	292030	The Witcher 3: Wild Hunt	85136915	russian	1611313630	1611313630	True	1	0	0.523809552192688	0	True	False	False	76561198156483038	33	1	5271.0	2450.0	5271.0	1611249275.0
236	292030	The Witcher 3: Wild Hunt	85136884	portuguese	1611313591	1611313591	True	0	0	0.0	0	True	False	False	76561199001691413	5	3	1822.0	278.0	1822.0	1611270432.0
237	292030	The Witcher 3: Wild Hunt	85136440	schinese	1611312929	1611312929	True	0	0	0.0	0	True	False	False	76561199121441020	2	1	549.0	549.0	499.0	1611375099.0
238	292030	The Witcher 3: Wild Hunt	85136390	brazilian	1611312844	1611312844	True	0	0	0.0	0	True	False	False	76561199024691542	18	1	2687.0	1326.0	2398.0	1611330785.0
239	292030	The Witcher 3: Wild Hunt	85136322	schinese	1611312755	1611312755	True	0	0	0.0	0	True	False	False	76561198451556987	44	3	6168.0	335.0	6058.0	1611319481.0
240	292030	The Witcher 3: Wild Hunt	85135910	schinese	1611312081	1611312081	True	0	0	0.0	0	True	False	False	76561199021383039	9	2	11553.0	51.0	11553.0	1610198017.0
241	292030	The Witcher 3: Wild Hunt	85135900	russian	1611312058	1611312058	True	1	0	0.523809552192688	1	True	False	False	76561198014749910	303	9	2921.0	2305.0	2520.0	1611350785.0
242	292030	The Witcher 3: Wild Hunt	85135861	english	1611311997	1611311997	True	0	1	0.0	0	True	False	False	76561198261131855	3	2	8343.0	1447.0	8063.0	1611341762.0
243	292030	The Witcher 3: Wild Hunt	85135818	turkish	1611311920	1611311920	True	0	0	0.0	0	True	False	False	76561198199289171	65	5	12330.0	122.0	12330.0	1611311792.0
244	292030	The Witcher 3: Wild Hunt	85135736	russian	1611311791	1611311791	True	1	0	0.523809552192688	0	True	False	False	76561198025069960	45	1	33142.0	350.0	32791.0	1611343049.0
245	292030	The Witcher 3: Wild Hunt	85135603	koreana	1611311582	1611311582	False	0	0	0.0	0	True	False	False	76561198851909226	46	39	261.0	0.0	261.0	1585012019.0
246	292030	The Witcher 3: Wild Hunt	85135078	english	1611310719	1611310719	True	0	0	0.0	0	True	False	False	76561198065625217	68	5	9608.0	0.0	9608.0	1543245495.0
247	292030	The Witcher 3: Wild Hunt	85135072	schinese	1611310714	1611310714	True	0	0	0.0	0	True	False	False	76561199082347233	12	1	1233.0	1074.0	1008.0	1611387624.0
248	292030	The Witcher 3: Wild Hunt	85134950	english	1611310537	1611310537	True	0	0	0.0	0	True	False	False	76561197996569707	81	2	1318.0	1040.0	1182.0	1611375916.0
249	292030	The Witcher 3: Wild Hunt	85134258	schinese	1611309386	1611309386	False	0	1	0.331578940153122	0	True	False	False	76561199096341377	20	2	802.0	802.0	351.0	1611369649.0
250	292030	The Witcher 3: Wild Hunt	85133983	english	1611308941	1611308941	True	0	0	0.0	0	True	False	False	76561198145571081	94	10	236.0	0.0	236.0	1591787399.0
251	292030	The Witcher 3: Wild Hunt	85133847	english	1611308730	1611308730	True	0	0	0.0	0	True	False	False	76561198420780834	33	13	10380.0	0.0	10380.0	1607622264.0
252	292030	The Witcher 3: Wild Hunt	85133841	polish	1611308724	1611308724	True	0	0	0.0	0	True	False	False	76561198254290860	69	2	1916.0	1672.0	1915.0	1611313081.0
253	292030	The Witcher 3: Wild Hunt	85133829	english	1611308709	1611308709	True	0	0	0.0	0	True	False	False	76561199026885124	4	3	3611.0	3258.0	3611.0	1611292021.0
254	292030	The Witcher 3: Wild Hunt	85133576	turkish	1611308302	1611308302	True	0	1	0.0	0	True	False	False	76561199008018468	21	6	797.0	545.0	372.0	1611387706.0
255	292030	The Witcher 3: Wild Hunt	85133524	english	1611308228	1611308228	True	0	0	0.0	0	True	False	False	76561198355736403	54	9	1254.0	0.0	1254.0	1555060470.0
256	292030	The Witcher 3: Wild Hunt	85133502	english	1611308187	1611308187	True	0	0	0.0	0	True	False	False	76561199095937125	19	5	242.0	27.0	214.0	1611308860.0
257	292030	The Witcher 3: Wild Hunt	85133460	schinese	1611308127	1611308127	True	1	0	0.523809552192688	0	True	False	False	76561198394226920	42	8	2448.0	2448.0	1968.0	1611350292.0
258	292030	The Witcher 3: Wild Hunt	85133383	schinese	1611307998	1611307998	True	0	0	0.0	0	True	False	False	76561198066863613	4	1	5831.0	1488.0	5449.0	1611388086.0
259	292030	The Witcher 3: Wild Hunt	85133187	english	1611307671	1611307671	True	0	0	0.0	0	True	False	False	76561198396589936	14	8	237.0	0.0	237.0	1588374232.0
260	292030	The Witcher 3: Wild Hunt	85133150	ukrainian	1611307610	1611307610	True	0	0	0.0	0	True	False	False	76561198049715362	15	1	5452.0	2571.0	5293.0	1611316998.0
261	292030	The Witcher 3: Wild Hunt	85132993	koreana	1611307351	1611307351	True	0	0	0.0	0	True	False	False	76561198156235123	3	1	7097.0	4614.0	6697.0	1611379440.0
262	292030	The Witcher 3: Wild Hunt	85132932	schinese	1611307260	1611307260	True	0	0	0.0	0	True	False	False	76561198989271628	24	2	770.0	770.0	626.0	1611325550.0
263	292030	The Witcher 3: Wild Hunt	85132819	schinese	1611307065	1611307065	True	0	0	0.0	0	False	False	False	76561199049428476	26	12	279.0	279.0	247.0	1611387467.0
264	292030	The Witcher 3: Wild Hunt	85132614	schinese	1611306674	1611306674	True	0	0	0.0	0	True	False	False	76561198824853724	17	3	954.0	245.0	834.0	1611329591.0
265	292030	The Witcher 3: Wild Hunt	85132450	schinese	1611306455	1611306455	True	0	0	0.0	0	True	False	False	76561199106770138	2	1	4777.0	2970.0	4764.0	1611370309.0
266	292030	The Witcher 3: Wild Hunt	85132311	schinese	1611306239	1611306239	True	0	0	0.0	0	True	False	False	76561198447802377	32	2	310.0	50.0	259.0	1611309260.0
267	292030	The Witcher 3: Wild Hunt	85132026	english	1611305777	1611305777	True	1	0	0.523809552192688	0	True	False	False	76561198298862385	24	1	5860.0	180.0	5860.0	1610737732.0
268	292030	The Witcher 3: Wild Hunt	85131702	spanish	1611305193	1611305193	True	0	0	0.0	0	True	False	False	76561198041619345	95	2	18371.0	5267.0	18371.0	1611188111.0
269	292030	The Witcher 3: Wild Hunt	85131518	german	1611304864	1611304864	True	0	0	0.0	0	True	False	False	76561199116788861	4	1	3202.0	463.0	3175.0	1611333289.0
270	292030	The Witcher 3: Wild Hunt	85131299	schinese	1611304532	1611304532	True	0	0	0.0	0	True	False	False	76561199094293514	8	1	337.0	312.0	334.0	1611304890.0
271	292030	The Witcher 3: Wild Hunt	85131186	koreana	1611304365	1611304365	True	0	0	0.0	0	True	False	False	76561198188160121	12	1	2253.0	729.0	2235.0	1611321997.0
272	292030	The Witcher 3: Wild Hunt	85131132	polish	1611304281	1611304281	True	0	0	0.0	0	True	False	False	76561198206132281	48	9	974.0	715.0	844.0	1611330473.0
273	292030	The Witcher 3: Wild Hunt	85131001	schinese	1611304094	1611304094	True	0	0	0.0	0	True	False	False	76561198972693037	9	2	1189.0	1056.0	1189.0	1611304066.0
274	292030	The Witcher 3: Wild Hunt	85130808	schinese	1611303763	1611303763	True	0	0	0.0	0	True	False	False	76561198991155208	3	1	1395.0	638.0	1039.0	1611380538.0
275	292030	The Witcher 3: Wild Hunt	85130670	turkish	1611303522	1611303522	True	0	0	0.0	0	True	False	False	76561198300704341	17	1	6094.0	1.0	6092.0	1611304132.0
276	292030	The Witcher 3: Wild Hunt	85130553	russian	1611303328	1611303328	True	1	0	0.523809552192688	0	True	False	False	76561198914493230	7	1	2758.0	1301.0	2758.0	1611076604.0
277	292030	The Witcher 3: Wild Hunt	85130399	schinese	1611303073	1611303073	True	0	0	0.0	0	True	False	False	76561198853974624	19	1	313.0	0.0	313.0	1607743035.0
278	292030	The Witcher 3: Wild Hunt	85130268	schinese	1611302824	1611302824	True	0	0	0.0	0	False	False	False	76561198077593900	61	9	3775.0	289.0	3568.0	1611365047.0
279	292030	The Witcher 3: Wild Hunt	85129802	english	1611302060	1611302060	True	0	0	0.0	0	True	False	False	76561198987049405	142	2	667.0	564.0	667.0	1611263705.0
280	292030	The Witcher 3: Wild Hunt	85129259	turkish	1611301169	1611301169	True	0	0	0.0	0	True	False	False	76561198836753913	17	2	1907.0	1680.0	1572.0	1611338871.0
281	292030	The Witcher 3: Wild Hunt	85129232	turkish	1611301111	1611301111	True	0	0	0.0	0	True	False	False	76561198961797095	73	3	2882.0	2786.0	2659.0	1611322550.0
282	292030	The Witcher 3: Wild Hunt	85129190	schinese	1611301024	1611301024	True	0	0	0.0	0	True	False	False	76561198828162694	7	1	1385.0	689.0	993.0	1611384944.0
283	292030	The Witcher 3: Wild Hunt	85129150	schinese	1611300964	1611300964	True	0	0	0.0	0	True	False	False	76561198419356296	2	1	3139.0	2249.0	2783.0	1611387518.0
284	292030	The Witcher 3: Wild Hunt	85129064	schinese	1611300796	1611300796	True	0	0	0.0	0	True	False	False	76561198107878689	24	2	2633.0	2625.0	1967.0	1611340843.0
285	292030	The Witcher 3: Wild Hunt	85128919	bulgarian	1611300569	1611300569	True	0	0	0.0	0	True	False	False	76561198334080767	29	8	5873.0	1208.0	5415.0	1611347038.0
286	292030	The Witcher 3: Wild Hunt	85128790	schinese	1611300328	1611300328	True	0	0	0.0	0	True	False	False	76561199028273017	16	6	199.0	24.0	174.0	1611388210.0
287	292030	The Witcher 3: Wild Hunt	85128717	russian	1611300207	1611300207	True	1	0	0.0	0	True	False	False	76561198437750420	197	49	3150.0	394.0	3150.0	1610986290.0
288	292030	The Witcher 3: Wild Hunt	85128538	russian	1611299865	1611299865	True	0	0	0.0	0	True	False	False	76561198873021017	6	1	5632.0	2302.0	5632.0	1611048772.0
289	292030	The Witcher 3: Wild Hunt	85128327	schinese	1611299473	1611299473	True	0	0	0.0	0	True	False	False	76561198977813429	58	1	1438.0	169.0	1269.0	1611309973.0
290	292030	The Witcher 3: Wild Hunt	85128162	schinese	1611299141	1611299141	True	0	0	0.0	0	True	False	False	76561199103380435	9	2	4828.0	271.0	4556.0	1611387898.0
291	292030	The Witcher 3: Wild Hunt	85128129	english	1611299056	1611299056	False	0	0	0.0	0	True	False	False	76561198332696736	23	1	8565.0	4973.0	8442.0	1611363530.0
292	292030	The Witcher 3: Wild Hunt	85128022	russian	1611298852	1611298852	True	0	0	0.0	0	True	False	False	76561198039783061	22	1	2093.0	0.0	2093.0	1609358687.0
293	292030	The Witcher 3: Wild Hunt	85127923	koreana	1611298679	1611298679	True	0	0	0.0	0	True	False	False	76561198891593245	9	1	4452.0	2929.0	4391.0	1611302316.0
294	292030	The Witcher 3: Wild Hunt	85127843	spanish	1611298543	1611298543	True	1	0	0.523809552192688	0	True	False	False	76561198075680907	230	8	1392.0	1073.0	1304.0	1611367329.0
295	292030	The Witcher 3: Wild Hunt	85127842	english	1611298543	1611298543	True	0	0	0.0	0	True	False	False	76561198016590453	106	30	4775.0	0.0	4775.0	1552360251.0
296	292030	The Witcher 3: Wild Hunt	85127078	koreana	1611296931	1611296931	True	0	0	0.0	0	True	False	False	76561198076052352	35	1	1074.0	938.0	690.0	1611383331.0
297	292030	The Witcher 3: Wild Hunt	85126780	schinese	1611296329	1611296329	True	0	0	0.0	0	True	False	False	76561198127599183	34	1	5211.0	4527.0	5211.0	1610702811.0
298	292030	The Witcher 3: Wild Hunt	85126240	french	1611295272	1611295272	True	0	0	0.0	0	True	False	False	76561198037514469	26	3	7822.0	1.0	7822.0	1610861620.0
299	292030	The Witcher 3: Wild Hunt	85126226	english	1611295242	1611295242	True	0	0	0.0	0	True	False	False	76561198196080886	26	1	3255.0	535.0	3194.0	1611299302.0
300	292030	The Witcher 3: Wild Hunt	85126185	schinese	1611295164	1611295164	True	0	0	0.0	0	True	False	False	76561198415904247	21	11	1797.0	194.0	1797.0	1611241600.0
301	292030	The Witcher 3: Wild Hunt	85126068	schinese	1611294928	1611294928	True	0	0	0.0	0	False	False	False	76561198397937073	23	2	2316.0	2095.0	1871.0	1611331138.0
302	292030	The Witcher 3: Wild Hunt	85125989	turkish	1611294739	1611294739	True	0	0	0.0	0	True	False	False	76561198202847999	183	14	6357.0	3283.0	5782.0	1611387837.0
303	292030	The Witcher 3: Wild Hunt	85125856	schinese	1611294449	1611294449	True	0	0	0.0	0	False	False	False	76561199059183195	8	4	394.0	285.0	249.0	1611368824.0
304	292030	The Witcher 3: Wild Hunt	85125697	schinese	1611294090	1611294090	True	0	0	0.0	0	True	False	False	76561199073257016	30	3	2614.0	107.0	2614.0	1610972443.0
305	292030	The Witcher 3: Wild Hunt	85125403	schinese	1611293432	1611293432	True	0	0	0.0	0	True	False	False	76561199066698336	2	1	3225.0	2492.0	2448.0	1611386269.0
